"response","Country","Number","question"
"(Unweighted Base)","Malaysia",1153,"Ques__Climate_beliefs"
"(Unweighted Base)","Mexico",1218,"Ques__Climate_beliefs"
"(Unweighted Base)","Morocco",788,"Ques__Climate_beliefs"
"(Unweighted Base)","Mozambique",756,"Ques__Climate_beliefs"
"(Unweighted Base)","Nepal",896,"Ques__Climate_beliefs"
"(Unweighted Base)","Netherlands",978,"Ques__Climate_beliefs"
"(Unweighted Base)","New.Zealand",971,"Ques__Climate_beliefs"
"(Unweighted Base)","Nicaragua",519,"Ques__Climate_beliefs"
"(Unweighted Base)","Nigeria",1382,"Ques__Climate_beliefs"
"(Unweighted Base)","North.MAcedonia",464,"Ques__Climate_beliefs"
"(Unweighted Base)","Norway",1004,"Ques__Climate_beliefs"
"(Unweighted Base)","Oman",499,"Ques__Climate_beliefs"
"(Unweighted Base)","Pakistan",1181,"Ques__Climate_beliefs"
"(Unweighted Base)","Panama",541,"Ques__Climate_beliefs"
"(Unweighted Base)","Paraguay",550,"Ques__Climate_beliefs"
"(Unweighted Base)","Peru",952,"Ques__Climate_beliefs"
"(Unweighted Base)","Philippines",1249,"Ques__Climate_beliefs"
"(Unweighted Base)","Poland",1069,"Ques__Climate_beliefs"
"(Unweighted Base)","Portugal",1029,"Ques__Climate_beliefs"
"(Unweighted Base)","Puerto.Rico",573,"Ques__Climate_beliefs"
"(Unweighted Base)","Qatar",498,"Ques__Climate_beliefs"
"(Unweighted Base)","Romania",907,"Ques__Climate_beliefs"
"(Unweighted Base)","Saudi.Arabia",1252,"Ques__Climate_beliefs"
"(Unweighted Base)","Senegal",502,"Ques__Climate_beliefs"
"(Unweighted Base)","Serbia",949,"Ques__Climate_beliefs"
"(Unweighted Base)","Singapore",369,"Ques__Climate_beliefs"
"(Unweighted Base)","Slovakia",985,"Ques__Climate_beliefs"
"(Unweighted Base)","South.Africa",1369,"Ques__Climate_beliefs"
"(Unweighted Base)","South.Korea",921,"Ques__Climate_beliefs"
"(Unweighted Base)","Spain",1163,"Ques__Climate_beliefs"
"(Unweighted Base)","Sri.Lanka",632,"Ques__Climate_beliefs"
"(Unweighted Base)","Sub.Saharan.Africa",3395,"Ques__Climate_beliefs"
"(Unweighted Base)","Sweden",1338,"Ques__Climate_beliefs"
"(Unweighted Base)","Switzerland",990,"Ques__Climate_beliefs"
"(Unweighted Base)","Taiwan",1207,"Ques__Climate_beliefs"
"(Unweighted Base)","Tanzania",505,"Ques__Climate_beliefs"
"(Unweighted Base)","Thailand",1220,"Ques__Climate_beliefs"
"(Unweighted Base)","Trinidad.and.Tobago",518,"Ques__Climate_beliefs"
"(Unweighted Base)","Tunisia",992,"Ques__Climate_beliefs"
"(Unweighted Base)","Turkey",1158,"Ques__Climate_beliefs"
"(Unweighted Base)","United.Arab.Emirates",1096,"Ques__Climate_beliefs"
"(Unweighted Base)","United.Kingdom",1951,"Ques__Climate_beliefs"
"(Unweighted Base)","United.States",3096,"Ques__Climate_beliefs"
"(Unweighted Base)","Uruguay",580,"Ques__Climate_beliefs"
"(Unweighted Base)","Uzbekistan",710,"Ques__Climate_beliefs"
"(Unweighted Base)","Vietnam",1096,"Ques__Climate_beliefs"
"(Unweighted Base)","Yemen",731,"Ques__Climate_beliefs"
"(Unweighted Base)","Zambia",692,"Ques__Climate_beliefs"
