"response","Country","Number","question"
"(Unweighted Base)","Kuwait",568,"Ques__renewable_moreorless"
"(Unweighted Base)","Lao.People.s.Democratic.Republic",323,"Ques__renewable_moreorless"
"(Unweighted Base)","Lebanon",653,"Ques__renewable_moreorless"
"(Unweighted Base)","Libya",763,"Ques__renewable_moreorless"
"(Unweighted Base)","Lithuania",1162,"Ques__renewable_moreorless"
"(Unweighted Base)","Malawi",874,"Ques__renewable_moreorless"
"(Unweighted Base)","Malaysia",1153,"Ques__renewable_moreorless"
"(Unweighted Base)","Mexico",1218,"Ques__renewable_moreorless"
"(Unweighted Base)","Morocco",788,"Ques__renewable_moreorless"
"(Unweighted Base)","Mozambique",756,"Ques__renewable_moreorless"
"(Unweighted Base)","Nepal",896,"Ques__renewable_moreorless"
"(Unweighted Base)","Netherlands",978,"Ques__renewable_moreorless"
"(Unweighted Base)","New.Zealand",971,"Ques__renewable_moreorless"
"(Unweighted Base)","Nicaragua",519,"Ques__renewable_moreorless"
"(Unweighted Base)","Nigeria",1382,"Ques__renewable_moreorless"
"(Unweighted Base)","North.MAcedonia",464,"Ques__renewable_moreorless"
"(Unweighted Base)","Norway",1004,"Ques__renewable_moreorless"
"(Unweighted Base)","Oman",499,"Ques__renewable_moreorless"
"(Unweighted Base)","Pakistan",1181,"Ques__renewable_moreorless"
"(Unweighted Base)","Panama",541,"Ques__renewable_moreorless"
"(Unweighted Base)","Paraguay",550,"Ques__renewable_moreorless"
"(Unweighted Base)","Peru",952,"Ques__renewable_moreorless"
"(Unweighted Base)","Philippines",1249,"Ques__renewable_moreorless"
"(Unweighted Base)","Poland",1069,"Ques__renewable_moreorless"
"(Unweighted Base)","Portugal",1029,"Ques__renewable_moreorless"
"(Unweighted Base)","Puerto.Rico",573,"Ques__renewable_moreorless"
"(Unweighted Base)","Qatar",498,"Ques__renewable_moreorless"
"(Unweighted Base)","Romania",907,"Ques__renewable_moreorless"
"(Unweighted Base)","Saudi.Arabia",1252,"Ques__renewable_moreorless"
"(Unweighted Base)","Senegal",502,"Ques__renewable_moreorless"
"(Unweighted Base)","Serbia",949,"Ques__renewable_moreorless"
"(Unweighted Base)","Singapore",369,"Ques__renewable_moreorless"
"(Unweighted Base)","Slovakia",985,"Ques__renewable_moreorless"
"(Unweighted Base)","South.Africa",1369,"Ques__renewable_moreorless"
"(Unweighted Base)","South.Korea",921,"Ques__renewable_moreorless"
"(Unweighted Base)","Spain",1163,"Ques__renewable_moreorless"
"(Unweighted Base)","Sri.Lanka",632,"Ques__renewable_moreorless"
"(Unweighted Base)","Sub.Saharan.Africa",3395,"Ques__renewable_moreorless"
"(Unweighted Base)","Sweden",1338,"Ques__renewable_moreorless"
"(Unweighted Base)","Switzerland",990,"Ques__renewable_moreorless"
"(Unweighted Base)","Taiwan",1207,"Ques__renewable_moreorless"
"(Unweighted Base)","Tanzania",505,"Ques__renewable_moreorless"
"(Unweighted Base)","Thailand",1220,"Ques__renewable_moreorless"
"(Unweighted Base)","Trinidad.and.Tobago",518,"Ques__renewable_moreorless"
"(Unweighted Base)","Tunisia",992,"Ques__renewable_moreorless"
"(Unweighted Base)","Turkey",1158,"Ques__renewable_moreorless"
"(Unweighted Base)","United.Arab.Emirates",1096,"Ques__renewable_moreorless"
"(Unweighted Base)","United.Kingdom",1951,"Ques__renewable_moreorless"
"(Unweighted Base)","United.States",3096,"Ques__renewable_moreorless"
"(Unweighted Base)","Uruguay",580,"Ques__renewable_moreorless"
"(Unweighted Base)","Uzbekistan",710,"Ques__renewable_moreorless"
"(Unweighted Base)","Vietnam",1096,"Ques__renewable_moreorless"
"(Unweighted Base)","Yemen",731,"Ques__renewable_moreorless"
"(Unweighted Base)","Zambia",692,"Ques__renewable_moreorless"
